Title	Authors
DreamAnywhere: Object-Centric Panoramic 3D Scene Generation	Edoardo Dominici , Jozef Hladký , Floor Verhoeven , Lukas Radl , Thomas Deixelberger , Stefan Ainetter , Philipp Drescher , Stefan Hauswiesner , Arno Coomans , Giacomo Nazzaro , Konstantinos Vardis , Markus Steinberger
mEOL: Training-Free Instruction-Guided Multimodal Embedder for Vector Graphics and Image Retrieval	Kyeongseon Kim , Baek Seong-Eun , Lee Jung-Mok , Tae-Hyun Oh
TS-PCI: Point Cloud Frame Interpolation with Time-Aware Point Cloud Sampling and Self-Supervised Learning Strategy	Kohei Matsuzaki , Keisuke Nonaka
Referring Change Detection in Remote Sensing Imagery	Yilmaz Korkmaz , Jay Paranjape , Celso de Melo , Vishal Patel
GenHSI: Controllable Generation of Human-Scene Interaction Videos	Zekun Li , Rui Zhou , Rahul Sajnani , Xiaoyan Cong , Daniel Ritchie , Srinath Sridhar
SAVeD: Learning to Denoise Low-SNR Video for Improved Downstream Performance	Suzanne Stathatos , Michael Hobley , Pietro Perona , Markus Marks
Forget Less by Learning Together through Concept Consolidation	Arjun Kaushik Kaushik , Naresh Kumar Devulapally , Vishnu Lokhande , Nalini Ratha , Venu Govindaraju
Training-free Multi-view 4D Human Motion Reconstruction Virtual Reality System	Yijie Li , Ce Zheng , Yijie He , Joel Julin , Ryosuke Ichikari , Satoki Ogiso , Satoshi Nakae , Akihiro Sato , Takeshi Kurata , Laszlo Jeni
Cluster-Guided Adversarial Perturbations for Robust Contrastive Learning	Seongyun Seo , Sungmin Han , Jeonghyun Lee , Sangkyun Lee
Eff-GRot: Efficient and Generalizable Rotation Estimation with Transformers	Fanis Mathioulakis , Gorjan Radevski , Tinne Tuytelaars
Interleaved Vision-and-Language Generation via Generative Voken	Kaizhi Zheng , Xuehai He , Xin Wang
CraftSVG: Multi-Object Text-to-SVG Synthesis via Layout Guided  Diffusion	Ayan Banerjee , Nityanand Mathur , Josep Llados , Umapada Pal , Anjan Dutta
Network-agnostic distortion-robust projections for wide-angle image understanding	Akshaya Athwale , Ola Ahmad , Jean-Francois Lalonde
PS3: Part level instance segmentation in 3D	HONG-XUAN YEN , Chiamin Chen , Yanqing Wang , Yu-Lun Liu , Min Sun
Towards Unconstrained Cross-View Pose Estimation	Alexander Wollam , Kyle Ashley , Maxim Shugaev , Oliver Arend , Ilya Semenov , Hadis Dashtestani , Sumved Ravi , Nathan Jacobs
Root Completion from Intraoral Scans of Tooth Crowns using Diffusion with Patch Perturbation	Yohan Jang , In-Seok Song , Seung Baek
ZonUI-3B: Competitive GUI Grounding with a 3B VLM Trained on a Single Consumer GPU	ZongHan Hsieh , SHENGJING YANG , TZER-JEN WEI
HyperPose: Hyper-pose Embeddings for 3D-Aware Generative Models with Self-Supervised Disentangling of Pose and Scene	Mijeong Kim , Namgi Kim , Bohyung Han
Diverse Sketch Colorization with Content-Enhanced Style Representation and Recolorization Distillation	Shuangming Mao , HaiXiang Zhu
BanglaProtha: Evaluating Vision Language Models in Underrepresented Long-tail Cultural Contexts	Md Fahim , Md Sakib Ul Rahman Sourove , Akm Mazumder , Md Ishmam , Md Adib , Fariha Tanjim Shifat , Fabiha Haider , Md Bhuiyan
ProSkill: Segment-Level Skill Assessment in Procedural Videos	Michele Mazzamuto , Daniele Di Mauro , Gianpiero Francesca , Giovanni Farinella , Antonino Furnari
Towards Fast and Scalable Normal Integration using Continuous Components	Francesco Milano , Jen Jen Chung , Lionel Ott , Roland Siegwart
GHOST: Getting to the Bottom of Hallucinations with A Multi-round Consistency Benchmark	Vibashan VS , Nadine Chang , Jenny Schmalfuss , Vishal Patel , Zhiding Yu , Jose M. Alvarez
QuadraNet V2: Efficient and Sustainable Training of High-Order Neural Networks with Quadratic Adaptation	Chenhui Xu , Fuxun Yu , Jinjun Xiong , Xiang Chen
Identity Verification from Human Scent using Channel Representation of 2D Gas Chromatography-Mass Spectrometry Data	Radim Spetlik , Jan Hlavsa , Jana Čechová , Petra Pojmanová , Jiri Matas , Štěpán Urban
BrightRate: Quality Assessment for User-Generated HDR Videos	Shreshth Saini , Bowen Chen , Yilin Wang , Neil Birkbeck , Balu Adsumilli , Alan Bovik
Inpaint360GS: Efficient Object-Aware 3D Inpainting via Gaussian Splatting for 360° Scenes	Shaoxiang Wang , Shihong Zhang , Christen Millerdurai , Rüdiger Westermann , Didier Stricker , Alain Pagani
QCFace: Image Quality Control for boosting Face Representation & Recognition	Duc-Phuong Doan-Ngo , Thanh-Dang Diep , Thanh Nguyen-Duc , Thanh-Sach LE , Nam Thoai
Test-Time Adaptation for Video Highlight Detection Using Meta-Auxiliary Learning and Cross-Modality Hallucinations	Zahidul Islam , Sujoy Paul , Mrigank Rochan
CycleSL: Server-Client Cyclical Update Driven Scalable Split Learning	Mengdi Wang , Efe Bozkir , Enkelejda Kasneci
Roadside Monocular 3D Detection Prompted by 2D Detection	Yechi Ma , Wei Hua , Yanan Li , Shu Kong
ASC: Learning Augmentation Severity-Consistent Representations Improves Generalization via Augmentation Search	Amirhossein Alamdar , Hossein Jafarinia , Mahdi Nouri , Mohammad Rohban
Semi-Supervised Hierarchical Open-Set Classification	Erik Wallin , Fredrik Kahl , Lars Hammarstrand
DoTA: Latent Distribution Conditioned Data Attribution for Diffusion Models	Ninad Joshi , Vivek Srivastava , Shirish Karande
Narrating For You: Prompt-guided Audio-visual Narrating Face Generation Employing Multi-entangled Latent Space	Aashish Chandra , Aashutosh A V , Abhijit Das
LightGazeNet: A Lightweight GNN-based Architecture for Gaze Estimation	Heena Patel , Anirban Chowdhury , Pooja Choksy , Samiksha Pachade , Ajinkya Puar
CalibBEV: LiDAR-Camera Calibration via BEV Alignment	Filippo D'Addeo , Lorenzo Cipelli , Adriano Cardace , Emanuele Ghelfi , Andrea Zinelli , Massimo Bertozzi
Zero-Shot Coreset Selection via Iterative Subspace Sampling	Brent Griffin , Jacob Marks , Jason Corso
BAFIS: Dataset + Framework to assess occupational Bias and Human Preference in modern Text-to-image Models	Thomas Klassert , Adrian Ulges , Biying Fu
High-Rate Mixout: Revisiting Mixout for Robust Domain Generalization	Masih Aminbeidokhti , Heitor Medeiros , Srikanth Muralidharan , Eric Granger , Marco Pedersoli
CVP: Central-Peripheral Vision-Inspired Multimodal Model for Spatial Reasoning	Zeyuan Chen , Xiang Zhang , Haiyang Xu , Jianwen Xie , Zhuowen Tu
Discrete Facial Encoding: A Framework for Data-driven Facial Display Discovery	Minh Tran , Maksim Siniukov , Zhangyu Jin , Mohammad Soleymani
ScoliGaitX: A Deep Multi-Modal Fusion Network for Scoliosis Assessment via Gait Video Analysis	Kaushik Vishwakarma , Aditya Nigam
FlowMorph: Revealing an Optimizable Flow Latent Space for Controlled Image Morphing	Yan Zheng , Yi Yang , Lanqing Guo , Zhangyang ”Atlas” Wang
Zero-shot Hierarchical Plant Segmentation via Foundation Segmentation Models and Text-to-image Attention	Junhao Xing , Ryohei Miyakawa , Yang Yang , Xinpeng Liu , Risa Shinoda , Hiroaki Santo , Yosuke Toda , Fumio Okura
Moiré Zero: An Efficient and High-Performance Neural Architecture for Moiré Removal	Seungryong Lee , Woojeong Baek , Younghyun Kim , Eunwoo Kim , Haru Moon , Donggon Yoo , Eunbyung Park
A-V Representation Learning via Audio Shift Prediction for Multimodal Deepfake Detection and Temporal Localization	Ashutosh Anshul , Eng Chng , Deepu Rajan
MVAT: Multi-View Aware Teacher for Weakly Supervised 3D Object Detection	Saad Lahlali , Alexandre Montgieux , Nicolas Granger , Hervé Le Borgne , Quoc Cuong PHAM
Evaluating Text-to-Image and Text-to-Video Synthesis with a Conditional Frechet Distance	Jaywon Koo , Jefferson Hernandez , Moayed Haji-Ali , Ziyan Yang , Vicente Ordonez
CineVerse: Consistent Keyframe Synthesis for Cinematic Scene Composition	Quynh Phunh , Long Mai , Fabian Caba Heilbron , Feng Liu , Jia-Bin Huang , Cusuh Ham
ConsensusXAI: A framework to examine class-wise agreement in medical imaging	Abbas Haider , David Wright , Ruth Hogg , Hui Wang , Tunde Peto , Richard Gault
Matching Semantically Similar Non-Identical Objects	Yusuke Marumo , Kazuhiko Kawamoto , Satomi Tanaka , Shigenobu Hirano , Hiroshi Kera
What Happens When: Learning Temporal Orders of Events in Videos	Daechul Ahn , Yura Choi , Hyeonbeom Choi , Seongwon Cho , San Kim , Jonghyun Choi
DiRe: Diversity-promoting Regularization for Dataset Condensation	Saumyaranjan Mohanty , Aravind Reddy , Konda Reddy Mopuri
Improved Wildfire Spread Prediction with Time-Series Data and the WSTS+ Benchmark	Saad Lahrichi , Jake Bova , Jesse Johnson , Jordan Malof
RAVU: Retrieval Augmented Video Understanding with Compositional Reasoning over Graph	Sameer Malik , Ayush Singh , Moyuru Yamada , Dishank Aggarwal
StreetView-Waste: A Multi-Task Dataset for Urban Waste Management	Diogo J. Paulo , João Martins , Hugo Proenca , João Neves
Evaluating the Capability of Video Question Generation for Expert Knowledge Elicitation	Huaying Zhang , Atsushi Hashimoto , Tosho Hirasawa
GASP: Unifying Geometric and Semantic Self-Supervised Pre-training for Autonomous Driving	William Ljungbergh , Adam Lilja , Adam Tonderski , Arvid Ling , Carl Lindström , Willem Verbeke , Junsheng Fu , Christoffer Petersson , Lars Hammarstrand , Michael Felsberg
Gradient-Free Classifier Guidance for Diffusion Model Sampling	Rahul Shenoy , Zhihong Pan , Kaushik Balakrishnan , Qisen Cheng , Yongmoon Jeon , Heejune Yang , Jaewon Kim
PointNet4D: A lightweight 4D Point Cloud Video Backbone for Online and Offline Perception in Robotic Applications	Yunze Liu , Zifan Wang , Peiran Wu , Jiayang Ao
Show Me: Unifying Instructional Image and Video Generation with Diffusion Models	Yujiang Pu , Zhanbo Huang , Vishnu Boddeti , Yu Kong
SimForce: Force and Surface Electromyography from Full Body Video with Graph Neural Nets	Esha Dasgupta , Boeun Kim , Sang-Hoon Yeo , Hyung Jin Chang
HEART-PFL: Stable Personalized Federated Learning under Heterogeneity with Hierarchical Directional Alignment and Adversarial Knowledge Transfer	Minjun Kim , Minje Kim
Detecting Social Engagement of Elderly From Lifelog Image-streams to Identify Effective Cues for Autobiographic Recall	Vengateswaran Subramaniam , Vigneshwaran Subbaraju , Debaditya Roy , Pramath Krishna , Thivya Kandappu , Qianli Xu
CasTex: Cascaded Text-to-Texture Synthesis via Explicit Texture Maps and Physically-Based Shading	Mishan Aliev , Dmitry Baranchuk , Kirill Struminsky
Data-Driven Loss Functions for Inference-Time Optimization in Text-to-Image	Sapir Esther Yiflach , Yuval Atzmon , Gal Chechik
DOTGraph: CLIP-Driven Feature Disentanglement and Optimal Transport based Graph Learning for Few-Shot Segmentation	Shreya Biswas , Zhaozheng Yin
ScoreNet: Netting Lightweight Quality Scores for Better Visual Assessment with Large Multi-Modality Models	Bahador Rashidi , Kiarash Aghakasiri , Shupei Zhang , Amirmohsen Sattarifard , Yue zhang , Chao Gao
A Little More Like This: Text-to-Image Retrieval with Vision-Language Models Using Relevance Feedback	Bulat Khaertdinov , Mirela Popa , Nava Tintarev
Online Episodic Memory Visual Query Localization with Egocentric Streaming Object Memory	Zaira Manigrasso , Matteo Dunnhofer , Antonino Furnari , Moritz Nottebaum , Antonio Finocchiaro , Marana Davide , Rosario Forte , Giovanni Farinella , Christian Micheloni
LVM-Lite: Training Large Vision Models with Efficient Sequential Modeling	Xianhang Li , Hongru Zhu , Sucheng Ren , Linjie Yang , Peng Wang , Heng Wang , Xiaohui Shen , Qing Liu , Cihang Xie
Domain Generalizing DINO for Visual Regression via Latent Distractor Subspace Consistency	Nikhil Kumar Jangamreddy , Chetan Arora , Mahsa Baktashmotlagh
TalkingHeadBench: A Multi-Modal Benchmark & Analysis of Talking-Head DeepFake Detection	Xinqi Xiong , Prakrut Patel , Qingyuan Fan , Amisha Wadhwa , Sarathy Selvam , Xiao Guo , Luchao Qi , Xiaoming Liu , Roni Sengupta
Guided Texture Segmentation via Coordinate-Aware Class-Ratio Mapping	Bishal Swain , Kyung Cheoi , Jaepil Ko
OMeGa: Joint Optimization of Explicit Meshes and Gaussian Splats for Robust Scene-Level Surface Reconstruction	Yuhang Cao , Haojun Yan , Danya Yao
Similarity-aware Probabilistic Embeddings Modeling for Video-Text Retrieval	Yuliang Huang , Pengxu Wei , Zhicheng Dong , Liang Lin
SIAM: Synchronous Interaction Attention for Human Mesh Recovery	Niaz Ahmad , Saif Ullah , Youngmoon Lee , Guanghui Wang
Transformer-Based Inpainting for Real-Time 3D Streaming in Sparse Multi-Camera Setups	Leif V Holland , Domenic Zingsheim , Mana Takhsha , Hannah Dröge , Patrick Stotko , Markus Plack , Reinhard Klein
LiDAR-DHMT: LiDAR-Adaptive Dual Hierarchical Mask Transformer for Robust Freespace Detection and Semantic Segmentation	Siyu Chen , Ting Han , Changshe Zhang , Xin Luo , Huan Chen , Meiliu Wu , Guorong Cai , jinhe su
LASER: Lip Landmark Assisted Speaker Detection for Robustness	Le Thien Phuc Nguyen , Zhuoran Yu , Yong Jae Lee
Generalization of Real World Video Deblurring By Image-to-Image Translation	Kassymzhomart Aitbek , Seungjoon Yang
More Than Memory Savings: Zeroth-Order Optimization Mitigates Forgetting in Continual Learning	Wanhao Yu , Zheng Wang , Shuteng Niu , Sen Lin , Li Yang
CoL2A: Convolution-free Local Linear Attention for SpatioTemporal Event Processing	Yusuke Sekikawa , Itsumi Araki , Jun Nagata , Andreu Girbau
Patch-wise Retrieval: A Bag of Practical Techniques for Instance-level Matching	Wonseok Choi , Sohwi Lim , Nam Hyeon-Woo , Moon Ye-Bin , Dong-ju Jeong , Jinyoung Hwang , Tae-Hyun Oh
Geo3DVQA: Evaluating Vision-Language Models for 3D Geospatial Reasoning from Aerial Imagery	Mai Tsujimoto , Junjue Wang , Weihao Xuan , Naoto Yokoya
Timestamp Query Transformer for Temporal Action Segmentation	Tieqiao Wang , Sinisa Todorovic
GrowTAS: Progressive Expansion from Small to Large Subnets for Efficient ViT Architecture Search	Hyunju Lee , Youngmin Oh , Jeimin Jeon , Donghyeon Baek , Bumsub Ham
Curve Skeletonization in Continuous domain for Meshes and Point Clouds	Jai Bardhan , Ramya Hebbalaguppe , Aravind Udupa
ImageChain: Advancing Sequential Image-to-Text Reasoning in Multimodal Large Language Models	Danae Sanchez Villegas , Ingo Ziegler , Desmond Elliott
ST-Think: How Multimodal Large Language Models Reason About 4D Worlds from Ego-Centric Videos	Peiran Wu , Yunze Liu , Miao Liu , Junxiao Shen
Improving Out-of-Distribution Detection Using Segmented Images and Cross-View Attention Fusion	Alexander Politowicz , Sahisnu Mazumder , Bing Liu
Revisiting Vision–Language Foundations for No-Reference Image Quality Assessment	ANKIT YADAV , Ta Duc Huy , Lingqiao Liu
Learning Subglacial Bed Topography from Sparse Radar with Physics-Guided Residuals	Bayu Tama , Jianwu Wang , Vandana Janeja , Mostafa Cham
DPBridge: Latent Diffusion Bridge for Dense Prediction	Haorui Ji , Tao Jun Lin , Hongdong Li
CRISP: Cylindrical Rendering for In-Stream Point Clouds	Hyungwoo Kang , Seonyoung Jang , YeoJun Yoon , Byungtae Oh
KFS-Bench: Comprehensive Evaluation of Key Frame Sampling in Long Video Understanding	Zongyao Li , Kengo Ishida , Satoshi Yamazaki , XIAOTONG JI , Jianquan Liu
Style-Friendly SNR Sampler for Style-Driven Generation	Jooyoung Choi , Chaehun Shin , Yeongtak Oh , Heeseung Kim , Jungbeom Lee , Sungroh Yoon
ControlVP: Interactive Geometric Refinement of AI-Generated Images with Consistent Vanishing Points	Ryota Okumura , Kaede Shiohara , Toshihiko Yamasaki
Towards Egocentric 3D Hand Pose Estimation in Unseen Domains	Wiktor Mucha , Michael Wray , Martin Kampel
Motion-Aware Graph Fusion NetWork for 3D Human Pose Estimation	Yen Pham , Xiaohui Yuan , Chengyuan Zhuang
SynchroRaMa : Lip-Synchronized and Emotion-Aware Talking Face Generation via Multi-Modal Emotion Embedding	Phyo Thet Yee , Dimitrios Kollias , Sudeepta Mishra , Abhinav Dhall
Conjuring Positive Pairs for Efficient Unification of Representation Learning and Image Synthesis	Imanol Estepa , Jesús Rodríguez-de-Vera , Ignacio Sarasua , Bhalaji Nagarajan , Petia Radeva
OSEG: Improving Diffusion sampling through Orthogonal Smoothed Energy Guidance	Masud Fahim , Nazmus Saqib , JOON-MIN GIL
IMKD: Intensity-Aware Multi-Level Knowledge Distillation for Camera-Radar Fusion	Shashank Mishra , Karan Patil , Didier Stricker , Jason Rambach
MUSE: Model-based Uncertainty-aware Similarity Estimation for zero-shot 2D Object Detection and Segmentation	Sungmin Cho , Sungbum Park , Insoo Oh
TM-Adapter: Temporal Merge Adapter for Efficient Global Temporal Modeling	WooJoo Hahm , Seungwoo Jang , Hyeon Kim , Daeun Lee , Kwangsu Kim
SceneProp: Combining Neural Network and Markov Random Field for Scene-Graph Grounding	Keita Otani , Tatsuya Harada
Reinforcement Learning-based Adaptive Control of Classifier-Free Guidance and Timestep Embeddings in Diffusion Models	Haochen You , Baojing Liu , Hongyang He
Zero‑Shot Domain Generalisation via Prompt-Driven Feature Refinement	Tingrui Qiao , Di Zhao , Caroline Walker , Chris Cunningham , Yun Sing Koh
GFT-GCN: Privacy-Preserving 3D Face Mesh Recognition with Spectral Diffusion	Hichem Felouat , Hanrui Wang , Isao Echizen
Video and Language Alignment in 2D Systems for 3D Multi-object Scenes with Multi-Information Derivative-Free Control	Jason Armitage , Rico Sennrich
ViSTA: Visual Storytelling using Multi-modal Adapters for Text-to-Image Diffusion Models	Sibo Dong , Ismail Shaheen , Maggie Shen , Rupayan Mallick , Sarah Bargal
PSDiffusion: Harmonized Multi-Layer Image Generation via Layout and Appearance Alignment	Dingbang Huang , Wenbo Li , Yifei Zhao , Xinyu Pan , Yanhong Zeng , Bo Dai
Virtually Unrolling the Herculaneum Papyri by Diffeomorphic Spiral Fitting	Vikas Thamizharasan , Nikitas Chatzis , Iliyan Georgiev , Matthew Fisher , Evangelos Kalogerakis , Difan Liu , Nanxuan Zhao , Michal Lukáč
Mean-Shift Distillation for Diffusion Mode Seeking	Vikas Thamizharasan , Nikitas Chatzis , Iliyan Georgiev , Matthew Fisher , Evangelos Kalogerakis , Difan Liu , Nanxuan Zhao , Michal Lukáč
FAIR-SIGHT: Fairness Assurance in Image Recognition via Simultaneous Conformal Thresholding and Dynamic Output Repair	Arya Fayyazi , Mehdi Kamal , Massoud Pedram
Guiding What Not to Generate: Automated Negative Prompting for Text-Image Alignment	Sangha Park , Eunji Kim , Yeongtak Oh , Jooyoung Choi , Sungroh Yoon
Correcting and Quantifying Systematic Errors in 3D Box Annotations for Autonomous Driving	Alexandre Justo Miro , Ludvig af Klinteberg , Bogdan Timus , Aron Asefaw , Ajinkya Khoche , Thomas Gustafsson , Sina Mansouri , Masoud DANESHTALAB
S2O: Static to Openable Enhancement for Articulated 3D Objects	Hanxiao Jiang , Hanxiao Jiang , Yiming Zhang , Manolis Savva , Angel Chang
PoseAdapt: Sustainable Human Pose Estimation via Continual Learning Benchmarks and Toolkit	Muhammad Saif Ullah Khan , Didier Stricker
Multimodal Adversarial Defense for Vision-Language Models by Leveraging One-To-Many Relationships	Futa Waseda , Antonio Tejero-de-Pablos , Isao Echizen
ForestSplats: Deformable transient field for Gaussian Splatting in the Wild	Wongi Park , Myeongseok Nam , Siwon Kim , Sangwoo Jo , Soomok Lee
SGD-Mix: Enhancing Domain-Specific Image Classification with Label-Preserving Data Augmentation	Yixuan Dong , Fang-Yi Su , Jung-Hsien Chiang
PALMS+: Modular Image-Based Floor Plan Localization Leveraging Depth Foundation Model	Yunqian Cheng , Benjamin Princen , Roberto Manduchi
Knowledge to Sight: Reasoning over Visual Attributes via Knowledge Decomposition for Abnormality Grounding	Jun Li , Che Liu , Wenjia Bai , Mingxuan Liu , Rossella Arcucci , Cosmin Bercea , Julia Schnabel
IPTQ-ViT: Post-Training Quantization of Non-linear Functions for Integer-only Vision Transformers	Gihwan Kim , Jemin Lee , Hyungshin Kim
Locally Explaining Prediction Behavior via Gradual Interventions and Measuring Property Gradients	Niklas Penzel , Joachim Denzler
Adversarial Pseudo-replay for Exemplar-free Class-incremental Learning	Peter Chen , Bryan Chang , Olivia Creasey , Julie Sneddon , Zev Gartner , Yining Liu
3D Cell Oversegmentation Correction via Geo-Wasserstein Divergence	Peter Chen , Bryan Chang , Olivia Creasey , Julie Sneddon , Zev Gartner , Yining Liu
brat: Aligned Multi-View Embeddings for Brain MRI Analysis	Maxime Kayser , Maksim Gridnev , Wanting Wang , Max Bain , Aneesh Rangnekar , Avijit Chatterjee , Aleksandr Petrov , Harini Veeraraghavan , Nathaniel Swinburne
Guided Model Merging for Hybrid Data Learning: Leveraging Centralized Data to Refine Decentralized Models	Junyi Zhu , Ruicong Yao , Taha Ceritli , Savas Ozkan , Matthew Blaschko , Eunchung Noh , Jeongwon Min , Cho Min , Mete Ozay
MedPEFT-CL: Dual-Phase Parameter-Efficient Continual Learning with Medical Semantic Adapter and Bidirectional Memory Consolidation	ZIYUAN GAO , Philippe Morel
FastPose-ViT: A Vision Transformer for Real-Time Spacecraft Pose Estimation	Pierre Ancey , Andrew Price , Saqib Javed , Mathieu Salzmann
SAFER-AiD: Saccade-Assisted Foveal-peripheral vision Enhanced Reconstruction for Adversarial Defense	Jiayang Liu , Daniel Tso , Yiming Bu , Qinru Qiu
MMHOI: Modeling Complex 3D Multi-Human Multi-Object Interactions	Kaen Kazawa (Kogashi) , Anoop Cherian , Meng-Yu Jennifer Kuo
SAVE: Sparse Autoencoder‑Driven Visual Information Enhancement for Mitigating Object Hallucination	Sangha Park , Seungryong Yoo , Jisoo Mok , Sungroh Yoon
Flood-LDM: Generalizable Latent Diffusion Models for rapid and accurate zero-shot High-Resolution Flood Mapping	Sun Han Neo , Sachith Seneviratne , Viraj Vidura Herath Herath Mudiyanselage , Abhishek Saha , Sanka Rasnayaka , Lucy Marshall
Generalizing Sports Feedback Generation by Watching Competitions and Reading Books: A Rock Climbing Case Study	Arushi Rai , Adriana Kovashka
Any Detector Can Detect Anything	Thomas Huang , Siyuan Li , Martin Danelljan , Henghui Ding , Luc Van Gool , Fisher Yu
SafeguardGS: 3D Gaussian Primitive Pruning While Avoiding Catastrophic Scene Destruction	Yongjae Lee , Zhaoliang Zhang , Deliang Fan
Scalpel: Fine-Grained Alignment of Attention Activation Manifolds  via Mixture Gaussian Bridges to Mitigate Multimodal Hallucination	Ziqiang Shi , Rujie Liu , Shanshan Yu , Satoshi Munakata , Koichi Shirahata
UniVid: Unifying Vision Tasks with Pre-trained Video Generation Models	Lan Chen , Yuchao Gu , Qi Mao
ENCORE : A Neural Collapse Perspective on Out-of-Distribution Detection in Deep Neural Networks	A. Q. M. Sazzad Sayyed , Nathaniel Bastian , Francesco Restuccia
Rethinking Latent Variable in Learned Image Compression	Fangzhou Yi , Zhicheng Gong , Hui Zeng
One-Cycle Structured Pruning via Stability-Driven Subnetwork Search	Deepak Ghimire , Dayoung Kil , Sunghwan Jeong , Jaesik Park , Seong-heum Kim
Frequency Is What You Need: Considering Word Frequency When Text Masking Benefits Vision-Language Model Pre-training	Mingliang Liang , Martha Larson
SSMRadNet : A Sample-wise State-Space Framework for Efficient and Ultra-Light Radar Segmentation and Object Detection	Anuvab Sen , Mir Sayeed Mohammad , Saibal Mukhopadhyay
HOLO: Holistic Lightweight Optimization for Scene Understanding with Auto-Annotation and Multimodal Learning	Xiaoyun Hu , Xiaohan Yan , Nan Wang , Gang Wei , Zhicheng Wang
Memory-Augmented Representation for Efficient Event-based Visuomotor Policy Learning with Adaptive Perception and Control	Uday Kamal , Saibal Mukhopadhyay
Hierarchical Instance Tracking to Balance Privacy Preservation with Accessible Information	Neelima Prasad , Jarek Reynolds , Neel Karsanbhai , Tanusree Sharma , Lotus Zhang , Abigale Stangl , Yang Wang , Leah Findlater , Danna Gurari
FairVLM: Enhancing Fairness and Prompt Sensitivity in Vision Language Models for Medical Image Segmentation	Md Motiur Rahman , Saeka Rahman , Smriti Bhatt , Miad Faezipour
A Dataset and Framework for Learning State-invariant Object Representations	Rohan Sarkar , Avinash Kak
PromptGAR: Flexible Promptive Group Activity Recognition	Zhangyu Jin , Andrew Feng , Ankur Chemburkar , Celso de Melo
SuperRivolution: Fine-Scale Rivers from Coarse Temporal Satellite Imagery	Rangel Daroya , Subhransu Maji
SegMo: Segment-aligned Text to 3D Human Motion Generation	Bowen Dang , Lin Wu , Xiaohang Yang , Zheng Yuan , Zhixiang Chen
TRACE: Confounder-free Adversarial Fine-tuning for Robust Object Detection	Wonho Lee , Jisu Lee , Hyunsik Na , Sohee Park , Daeseon Choi
GeneVA: A Dataset of Human Annotations for Generative Text to Video Artifacts	Jenna Kang , Maria Silva , Patsorn Sangkloy , Kenneth Chen , Niall Williams , Qi Sun
UCDSC: Open Set UnCertainty aware Deep Simplex Classifier for Medical Image Datasets	Arnav Aditya , Nitin Kumar , Saurabh Shigwan
ART-ASyn: Anatomy-aware Realistic Texture-based Anomaly Synthesis Framework for Chest X-Rays	Qinyi Cao , Jianan Fan , Weidong Cai
Unconditional Priors Matter! Improving Conditional Generation of Fine-Tuned Diffusion Models	Prin Phunyaphibarn , Phillip Lee , Jaihoon Kim , Minhyuk Sung
FLARES: Fast and Accurate LiDAR Multi-Range Semantic Segmentation	Bin Yang , Alexandru Condurache
Temporal Object Captioning for Street Scene Videos from LiDAR Tracks	Vignesh Gopinathan , Urs Zimmermann , Michael Arnold , Matthias Rottmann
Hybrid State Representation for Video Procedure Planning	Woo Suk Choi , Youwon Jang , Minsu Lee , Byoung-Tak Zhang
